incident_id,district,crime_type,latitude,longitude,date,hour,status
1124,Bangalore Urban,Assault,12.724362,77.580385,2025-12-10,6,Chargesheeted
1125,Bangalore Urban,Assault,12.995533,77.68909,2025-01-04,13,Chargesheeted
1126,Bangalore Urban,Assault,12.979718,77.689802,2025-06-08,22,Under Investigation
1127,Bangalore Urban,Assault,13.096604,77.51773,2025-12-11,15,Under Investigation
1128,Bangalore Urban,Assault,13.036799,77.69724,2025-11-04,4,Closed
1129,Bangalore Urban,Assault,13.044958,77.709136,2025-08-22,5,Under Investigation
1130,Bangalore Urban,Assault,13.03508,77.724317,2025-12-03,20,Under Investigation
1131,Bangalore Urban,Assault,13.01776,77.690808,2025-07-06,20,Under Investigation
1132,Bangalore Urban,Assault,13.058589,77.727659,2025-12-05,22,Under Investigation
1133,Bangalore Urban,Assault,13.050945,77.70793,2025-08-08,9,Chargesheeted
1134,Bangalore Urban,Assault,13.011028,77.700856,2025-07-18,13,Chargesheeted
1135,Bangalore Urban,Assault,13.043257,77.713626,2025-11-01,9,Under Investigation
1136,Bangalore Urban,Assault,12.940986,77.348174,2025-04-09,7,Under Investigation
1137,Bangalore Urban,Assault,13.03145,77.71593,2025-03-28,13,Chargesheeted
1138,Bangalore Urban,Assault,12.876257,77.368333,2025-04-28,15,Under Investigation
1139,Bangalore Urban,Assault,13.012322,77.68991,2025-09-21,17,Closed
1140,Bangalore Urban,Assault,13.087951,77.515554,2025-02-17,14,Chargesheeted
1141,Bangalore Urban,Assault,13.03397,77.72267,2025-03-16,18,Closed
1142,Bangalore Urban,Assault,12.93599,77.372089,2025-06-09,22,Chargesheeted
1143,Bangalore Urban,Assault,12.807735,77.547658,2025-06-03,0,Closed
1144,Bangalore Urban,Assault,13.134663,77.702184,2025-07-10,20,Closed
1145,Bangalore Urban,Assault,13.055996,77.577506,2025-01-06,14,Under Investigation
1146,Bangalore Urban,Assault,13.135896,77.705299,2025-07-11,17,Under Investigation
1147,Bangalore Urban,Assault,13.046697,77.72452,2025-04-13,1,Under Investigation
1148,Bangalore Urban,Assault,12.925411,77.36532,2025-01-15,4,Closed
1149,Bangalore Urban,Assault,13.006131,77.696014,2025-06-01,17,Under Investigation
1150,Bangalore Urban,Assault,13.013691,77.698701,2025-08-03,14,Under Investigation
1151,Bangalore Urban,Assault,13.03963,77.721685,2025-04-11,11,Chargesheeted
1152,Bangalore Urban,Assault,12.99956,77.698482,2025-09-02,14,Under Investigation
1153,Bangalore Urban,Assault,13.120761,77.470627,2025-11-07,6,Closed
1154,Bangalore Urban,Assault,13.025373,77.714579,2025-04-03,22,Chargesheeted
1155,Bangalore Urban,Assault,12.92915,77.347157,2025-05-22,13,Chargesheeted
1156,Bangalore Urban,Assault,13.084067,77.525762,2025-03-03,17,Closed
1157,Bangalore Urban,Assault,13.115835,77.709332,2025-01-26,10,Chargesheeted
1158,Bangalore Urban,Assault,12.797289,77.524575,2025-02-27,1,Chargesheeted
1159,Bangalore Urban,Assault,13.098035,77.520329,2025-07-31,16,Closed
1160,Bangalore Urban,Assault,13.094673,77.519855,2025-06-10,22,Under Investigation
1161,Bangalore Urban,Assault,13.097936,77.513363,2025-12-26,5,Closed
1162,Bangalore Urban,Assault,13.050161,77.713542,2025-06-14,11,Under Investigation
1163,Bangalore Urban,Assault,13.135723,77.687784,2025-06-14,8,Chargesheeted
1164,Bangalore Urban,Assault,13.088291,77.525449,2025-12-10,19,Closed
1165,Bangalore Urban,Assault,12.897908,77.333703,2025-05-29,19,Chargesheeted
1166,Bangalore Urban,Assault,12.93845,77.35732,2025-06-24,16,Chargesheeted
1167,Bangalore Urban,Assault,13.097709,77.523962,2025-08-25,20,Chargesheeted
1168,Bangalore Urban,Assault,12.9825,77.595329,2025-09-27,1,Chargesheeted
1169,Bangalore Urban,Assault,12.941474,77.37434,2025-08-18,6,Closed
1170,Bangalore Urban,Assault,13.08058,77.518517,2025-11-26,16,Under Investigation
1171,Bangalore Urban,Assault,13.097252,77.516541,2025-06-08,13,Under Investigation
1172,Bangalore Urban,Assault,12.846751,77.590968,2025-01-27,17,Under Investigation
1173,Bangalore Urban,Assault,12.974761,77.507603,2025-09-28,15,Under Investigation
1174,Bangalore Urban,Assault,13.018558,77.704918,2025-03-26,14,Closed
1175,Bangalore Urban,Assault,12.926305,77.353038,2025-09-06,15,Chargesheeted
1176,Bangalore Urban,Assault,13.033748,77.730235,2025-06-11,9,Closed
1177,Bangalore Urban,Assault,13.033285,77.715157,2025-08-29,14,Chargesheeted
1178,Bangalore Urban,Assault,13.100926,77.51249,2025-11-09,17,Closed
1179,Bangalore Urban,Assault,13.051537,77.714136,2025-01-28,5,Closed
1180,Bangalore Urban,Assault,13.03863,77.716378,2025-12-09,1,Chargesheeted
1181,Bangalore Urban,Assault,13.13467,77.708923,2025-06-16,6,Chargesheeted
1182,Bangalore Urban,Assault,13.093538,77.514024,2025-09-29,4,Closed
1183,Bangalore Urban,Assault,13.010292,77.686739,2025-10-06,20,Closed
1184,Bangalore Urban,Assault,13.048446,77.700035,2025-04-19,3,Closed
1185,Bangalore Urban,Assault,13.100659,77.523111,2025-03-03,9,Closed
1186,Bangalore Urban,Assault,13.000897,77.376899,2025-09-04,13,Closed
1187,Bangalore Urban,Assault,13.047478,77.540399,2025-06-24,18,Under Investigation
1188,Bangalore Urban,Assault,12.929503,77.358012,2025-08-01,3,Closed
1189,Bangalore Urban,Assault,13.130299,77.666563,2025-04-21,13,Chargesheeted
1190,Bangalore Urban,Assault,13.107798,77.53328,2025-08-28,10,Chargesheeted
1191,Bangalore Urban,Assault,12.92468,77.363004,2025-03-29,11,Chargesheeted
1192,Bangalore Urban,Assault,13.087921,77.53397,2025-11-14,19,Closed
1193,Bangalore Urban,Assault,13.033973,77.711004,2025-06-19,9,Closed
1194,Bangalore Urban,Assault,12.930679,77.362083,2025-06-19,7,Under Investigation
1195,Bangalore Urban,Assault,12.925343,77.366457,2025-08-27,0,Closed
1196,Bangalore Urban,Assault,12.912343,77.652629,2025-06-22,12,Closed
1197,Bangalore Urban,Assault,12.938279,77.370165,2025-11-19,20,Under Investigation
1198,Bangalore Urban,Assault,13.129518,77.708297,2025-09-01,3,Closed
1199,Bangalore Urban,Assault,13.009818,77.69453,2025-12-06,7,Closed
1200,Bangalore Urban,Assault,13.092627,77.513603,2025-04-15,10,Under Investigation
1201,Bangalore Urban,Assault,12.923979,77.368586,2025-02-03,19,Chargesheeted
1202,Bangalore Urban,Assault,12.920951,77.353703,2025-10-22,2,Chargesheeted
1203,Bangalore Urban,Assault,13.054229,77.717117,2025-12-26,22,Under Investigation
1204,Bangalore Urban,Assault,12.991235,77.693169,2025-07-10,1,Chargesheeted
1205,Bangalore Urban,Assault,12.904106,77.349298,2025-10-27,22,Closed
1206,Bangalore Urban,Assault,13.048852,77.581274,2025-12-24,4,Closed
1207,Bangalore Urban,Assault,12.831004,77.472011,2025-08-30,20,Chargesheeted
1208,Bangalore Urban,Assault,13.029,77.612084,2025-08-15,12,Chargesheeted
1209,Bangalore Urban,Assault,12.930664,77.354476,2025-12-07,15,Closed
1210,Bangalore Urban,Assault,12.938875,77.348371,2025-10-20,23,Chargesheeted
1211,Bangalore Urban,Assault,13.132834,77.718058,2025-07-31,19,Closed
1212,Bangalore Urban,Assault,12.947328,77.351942,2025-11-29,8,Closed
1213,Bangalore Urban,Assault,13.121314,77.713472,2025-04-05,2,Under Investigation
1214,Bangalore Urban,Assault,12.935142,77.343033,2025-11-29,17,Closed
1215,Bangalore Urban,Assault,13.129809,77.716682,2025-02-12,15,Closed
1216,Bangalore Urban,Assault,13.090661,77.516769,2025-02-07,20,Under Investigation
1217,Bangalore Urban,Assault,13.105581,77.51496,2025-02-08,15,Chargesheeted
1218,Bangalore Urban,Assault,12.941167,77.357333,2025-10-06,14,Closed
1219,Bangalore Urban,Assault,13.088769,77.519046,2025-10-29,14,Chargesheeted
1220,Bangalore Urban,Assault,13.003769,77.701709,2025-12-11,20,Under Investigation
1221,Bangalore Urban,Assault,13.124586,77.715899,2025-01-22,9,Under Investigation
1222,Bangalore Urban,Assault,12.93654,77.36162,2025-07-04,2,Closed
1223,Bangalore Urban,Assault,13.12913,77.721186,2025-11-03,6,Closed
1224,Bangalore Urban,Assault,13.012494,77.685396,2025-03-10,21,Chargesheeted
1225,Bangalore Urban,Assault,12.877787,77.591549,2025-01-30,8,Under Investigation
1226,Bangalore Urban,Assault,13.092542,77.52923,2025-03-11,18,Chargesheeted
1227,Bangalore Urban,Assault,13.009424,77.700762,2025-11-23,22,Closed
1228,Bangalore Urban,Assault,13.101714,77.519181,2025-08-15,18,Closed
1229,Bangalore Urban,Assault,13.058338,77.70012,2025-01-14,2,Chargesheeted
1230,Bangalore Urban,Assault,13.075879,77.5158,2025-01-28,16,Closed
1231,Bangalore Urban,Assault,13.139802,77.703889,2025-12-27,17,Under Investigation
1232,Bangalore Urban,Assault,13.13165,77.701187,2025-06-09,16,Closed
1233,Bangalore Urban,Assault,12.925562,77.339069,2025-09-24,13,Closed
1234,Bangalore Urban,Assault,13.009895,77.68792,2025-06-02,13,Closed
1235,Bangalore Urban,Assault,13.022043,77.686457,2025-05-22,5,Under Investigation
1236,Bangalore Urban,Assault,13.007002,77.685937,2025-04-27,0,Chargesheeted
1237,Bangalore Urban,Assault,12.87147,77.764826,2025-08-10,15,Chargesheeted
1238,Bangalore Urban,Assault,12.939166,77.334748,2025-08-10,17,Chargesheeted
1239,Bangalore Urban,Assault,13.133187,77.715749,2025-06-01,9,Under Investigation
1240,Bangalore Urban,Assault,13.043243,77.440008,2025-05-31,1,Closed
1241,Bangalore Urban,Assault,13.124277,77.707471,2025-08-13,1,Closed
1242,Bangalore Urban,Assault,13.042975,77.719445,2025-09-18,11,Closed
1243,Bangalore Urban,Assault,13.137343,77.71889,2025-05-23,4,Chargesheeted
1244,Bangalore Urban,Assault,13.127328,77.716209,2025-04-02,4,Closed
1245,Bangalore Urban,Assault,12.713383,77.659116,2025-04-03,0,Closed
1246,Bangalore Urban,Assault,13.024425,77.71277,2025-06-09,23,Closed
1247,Bangalore Urban,Assault,13.039872,77.712575,2025-01-08,18,Chargesheeted
1248,Bangalore Urban,Assault,12.932101,77.360299,2025-03-09,0,Chargesheeted
1249,Bangalore Urban,Assault,13.175502,77.620685,2025-08-06,21,Under Investigation
1250,Bangalore Urban,Assault,12.869639,77.624981,2025-11-04,10,Closed
1251,Bangalore Urban,Assault,13.110054,77.510278,2025-01-21,3,Closed
1252,Bangalore Urban,Assault,13.023171,77.701256,2025-04-11,6,Closed
1253,Bangalore Urban,Assault,12.931598,77.352327,2025-05-25,1,Chargesheeted
1254,Bangalore Urban,Assault,13.100627,77.529626,2025-04-28,13,Chargesheeted
1255,Bangalore Urban,Assault,13.088446,77.513018,2025-03-08,9,Closed
1256,Belgaum,Theft,16.317469,75.123436,2025-07-06,1,Closed
1257,Belgaum,Theft,15.921017,74.990802,2025-03-20,23,Under Investigation
1258,Belgaum,Theft,16.490276,74.81614,2025-06-24,11,Closed
1259,Belgaum,Theft,16.132712,74.81174,2025-02-23,5,Under Investigation
1260,Belgaum,Theft,16.026522,74.883381,2025-07-23,17,Chargesheeted
1261,Belgaum,Theft,15.867658,74.380303,2025-11-14,9,Closed
1262,Belgaum,Theft,15.489757,74.729974,2025-06-04,11,Chargesheeted
1263,Belgaum,Theft,16.480146,74.805553,2025-04-27,4,Under Investigation
1264,Belgaum,Theft,16.092067,75.422721,2025-12-07,2,Closed
1265,Belgaum,Theft,16.695881,75.026981,2025-05-15,23,Closed
1266,Belgaum,Theft,15.619101,74.515505,2025-12-23,22,Chargesheeted
1267,Belgaum,Theft,16.090553,74.615178,2025-09-28,11,Chargesheeted
1268,Belgaum,Theft,16.091574,74.639438,2025-04-13,22,Under Investigation
1269,Belgaum,Theft,16.629815,75.0941,2025-02-06,15,Closed
1270,Belgaum,Theft,16.127822,74.799363,2025-10-14,19,Under Investigation
1271,Belgaum,Theft,16.083445,74.623926,2025-07-12,22,Closed
1272,Belgaum,Theft,16.492919,74.813136,2025-01-13,12,Closed
1273,Belgaum,Theft,16.491919,74.811691,2025-01-04,22,Closed
1274,Belgaum,Theft,15.914689,74.999953,2025-12-26,10,Closed
1275,Belgaum,Theft,16.101827,74.626568,2025-11-16,2,Chargesheeted
1276,Belgaum,Theft,16.086658,74.620146,2025-07-21,3,Closed
1277,Belgaum,Theft,16.245417,74.914822,2025-08-03,4,Under Investigation
1278,Belgaum,Theft,16.135241,74.800902,2025-01-02,0,Under Investigation
1279,Belgaum,Theft,16.511419,74.606494,2025-01-15,5,Chargesheeted
1280,Belgaum,Theft,15.45169,74.515651,2025-11-04,15,Closed
1281,Belgaum,Theft,16.635158,75.092764,2025-03-06,14,Closed
1282,Belgaum,Theft,16.142597,74.797983,2025-02-09,17,Under Investigation
1283,Belgaum,Theft,15.918321,74.998037,2025-04-21,21,Under Investigation
1284,Belgaum,Theft,16.206933,75.158342,2025-11-17,7,Closed
1285,Belgaum,Theft,16.639526,75.09568,2025-07-02,13,Closed
1286,Belgaum,Theft,16.543329,74.281489,2025-04-18,2,Closed
1287,Belgaum,Theft,16.620258,75.097012,2025-05-17,23,Under Investigation
1288,Belgaum,Theft,16.762688,75.075051,2025-03-12,23,Under Investigation
1289,Belgaum,Theft,16.493416,74.821194,2025-07-07,20,Chargesheeted
1290,Belgaum,Theft,16.493001,74.813202,2025-02-03,9,Closed
1291,Belgaum,Theft,16.086082,74.618572,2025-07-08,2,Under Investigation
1292,Belgaum,Theft,16.481091,74.821324,2025-06-11,16,Under Investigation
1293,Belgaum,Theft,16.101811,74.616553,2025-05-12,16,Chargesheeted
1294,Belgaum,Theft,16.625342,75.09094,2025-02-09,17,Under Investigation
1295,Belgaum,Theft,16.475362,74.817355,2025-05-04,23,Under Investigation
1296,Belgaum,Theft,16.08377,74.632745,2025-12-10,4,Closed
1297,Belgaum,Theft,16.487488,74.824179,2025-10-05,6,Closed
1298,Belgaum,Theft,15.9085,74.988472,2025-02-05,17,Chargesheeted
1299,Belgaum,Theft,16.626089,75.101087,2025-09-05,0,Under Investigation
1300,Belgaum,Theft,16.623559,75.10084,2025-03-29,2,Under Investigation
1301,Belgaum,Theft,16.099357,74.629302,2025-03-06,23,Chargesheeted
1302,Belgaum,Theft,16.624027,75.103257,2025-07-10,20,Chargesheeted
1303,Belgaum,Theft,15.844364,74.65831,2025-02-15,17,Closed
1304,Belgaum,Theft,15.914831,74.9876,2025-02-13,17,Under Investigation
1305,Belgaum,Theft,16.616625,75.089376,2025-09-12,22,Closed
1306,Belgaum,Theft,16.13207,74.810479,2025-08-20,6,Under Investigation
1307,Belgaum,Theft,16.083391,74.627487,2025-09-15,4,Closed
1308,Belgaum,Theft,16.621415,75.089351,2025-01-10,15,Under Investigation
1309,Belgaum,Theft,16.079083,74.637717,2025-01-08,2,Chargesheeted
1310,Belgaum,Theft,16.084328,74.625075,2025-11-08,9,Closed
1311,Belgaum,Theft,15.933636,74.999984,2025-03-20,2,Chargesheeted
1312,Belgaum,Theft,16.633757,75.094106,2025-08-30,0,Under Investigation
1313,Belgaum,Theft,15.914657,74.993472,2025-11-19,20,Closed
1314,Belgaum,Theft,16.62416,75.087407,2025-05-03,15,Chargesheeted
1315,Belgaum,Theft,16.484665,74.812816,2025-02-08,13,Chargesheeted
1316,Belgaum,Theft,16.058673,75.257555,2025-10-12,19,Under Investigation
1317,Belgaum,Theft,16.139261,74.794834,2025-10-19,5,Chargesheeted
1318,Belgaum,Theft,16.606794,75.098458,2025-07-16,4,Chargesheeted
1319,Belgaum,Theft,16.508486,74.809737,2025-11-29,5,Chargesheeted
1320,Belgaum,Theft,15.521636,74.709976,2025-10-17,8,Closed
1321,Belgaum,Theft,16.483223,74.814499,2025-07-12,7,Chargesheeted
1322,Belgaum,Theft,16.474734,74.81401,2025-04-15,12,Closed
1323,Belgaum,Theft,16.485597,74.803348,2025-06-29,21,Chargesheeted
1324,Belgaum,Theft,15.612904,74.747645,2025-11-27,5,Chargesheeted
1325,Belgaum,Theft,16.489147,74.816437,2025-10-08,23,Closed
1326,Belgaum,Theft,16.495381,74.828371,2025-02-16,18,Under Investigation
1327,Belgaum,Theft,16.616794,75.092903,2025-11-24,6,Closed
1328,Belgaum,Theft,16.610863,75.145121,2025-04-04,17,Under Investigation
1329,Belgaum,Theft,16.624822,75.104538,2025-06-27,16,Closed
1330,Belgaum,Theft,16.623842,75.10005,2025-11-07,6,Chargesheeted
1331,Belgaum,Theft,16.627303,75.079424,2025-08-06,7,Chargesheeted
1332,Belgaum,Theft,16.377975,74.960733,2025-01-21,0,Chargesheeted
1333,Belgaum,Theft,16.145544,74.800852,2025-09-29,4,Under Investigation
1334,Belgaum,Theft,16.49151,74.813719,2025-09-01,6,Chargesheeted
1335,Belgaum,Theft,16.629756,75.091431,2025-11-01,5,Chargesheeted
1336,Belgaum,Theft,16.495244,74.807533,2025-02-17,22,Closed
1337,Belgaum,Theft,16.500498,74.804595,2025-09-22,9,Under Investigation
1338,Belgaum,Theft,15.923438,74.987979,2025-06-09,10,Under Investigation
1339,Belgaum,Theft,16.644517,75.105714,2025-10-05,8,Closed
1340,Belgaum,Theft,16.627753,75.08622,2025-06-06,4,Under Investigation
1341,Belgaum,Theft,15.860556,74.549122,2025-12-21,9,Closed
1342,Belgaum,Theft,16.821955,74.925229,2025-06-20,21,Chargesheeted
1343,Belgaum,Theft,16.149627,74.803489,2025-09-07,2,Closed
1344,Belgaum,Theft,16.538651,74.628735,2025-05-26,6,Chargesheeted
1345,Belgaum,Theft,16.08354,74.914722,2025-07-17,20,Closed
1346,Belgaum,Theft,16.084295,74.610328,2025-05-27,4,Chargesheeted
1347,Belgaum,Theft,16.02972,74.755032,2025-05-05,18,Closed
1348,Belgaum,Theft,15.841775,74.833225,2025-10-26,23,Closed
1349,Belgaum,Theft,16.477728,74.79107,2025-07-19,23,Closed
1350,Belgaum,Theft,16.097834,74.630973,2025-04-16,20,Closed
1351,Belgaum,Theft,16.479326,74.806908,2025-10-09,22,Chargesheeted
1352,Belgaum,Theft,16.136819,74.807174,2025-02-03,6,Under Investigation
1353,Belgaum,Theft,16.486201,74.819508,2025-11-28,9,Chargesheeted
1354,Belgaum,Theft,16.633237,75.093523,2025-10-02,6,Chargesheeted
1355,Belgaum,Theft,15.9306,74.989167,2025-09-01,22,Under Investigation
1356,Belgaum,Theft,15.943797,74.546197,2025-05-29,9,Under Investigation
1357,Belgaum,Theft,15.992029,75.134142,2025-04-29,19,Under Investigation
1358,Belgaum,Theft,15.812257,74.390988,2025-01-08,21,Closed
1359,Belgaum,Theft,16.827827,75.119823,2025-08-27,9,Closed
1360,Belgaum,Theft,16.346619,74.811802,2025-07-09,19,Under Investigation
1361,Belgaum,Theft,16.147921,74.783751,2025-11-05,16,Chargesheeted
1362,Belgaum,Theft,15.914427,75.015093,2025-10-24,8,Chargesheeted
1363,Belgaum,Theft,16.492807,74.787859,2025-06-06,16,Under Investigation
1364,Belgaum,Theft,16.633617,75.099511,2025-12-20,7,Under Investigation
1365,Belgaum,Theft,16.624647,75.096743,2025-02-17,9,Under Investigation
1366,Belgaum,Theft,16.620416,75.099546,2025-09-10,11,Under Investigation
1367,Belgaum,Theft,15.920625,74.998013,2025-05-09,13,Under Investigation
1368,Belgaum,Theft,16.616921,75.089433,2025-02-06,12,Closed
1369,Belgaum,Theft,16.148495,74.795497,2025-11-05,21,Chargesheeted
1370,Belgaum,Theft,16.529938,74.594633,2025-08-27,14,Closed
1371,Belgaum,Theft,16.571652,74.413391,2025-04-28,8,Chargesheeted
1372,Belgaum,Theft,15.917172,74.997851,2025-03-02,14,Chargesheeted
1373,Belgaum,Theft,16.620352,75.09774,2025-07-31,9,Under Investigation
1374,Belgaum,Theft,16.26053,74.588037,2025-06-04,6,Closed
1375,Belgaum,Theft,15.788187,75.286312,2025-08-14,17,Under Investigation
1376,Belgaum,Theft,16.619036,75.099255,2025-08-03,5,Under Investigation
1377,Belgaum,Theft,16.615164,75.098021,2025-12-22,3,Chargesheeted
1378,Belgaum,Theft,16.483746,74.82845,2025-04-06,13,Under Investigation
1379,Belgaum,Theft,16.629725,75.094999,2025-04-10,9,Under Investigation
1380,Belgaum,Theft,16.128012,74.795312,2025-08-24,6,Under Investigation
1381,Belgaum,Theft,16.481099,74.815584,2025-07-21,18,Chargesheeted
1382,Belgaum,Theft,16.504473,74.81259,2025-02-23,5,Chargesheeted
1383,Belgaum,Theft,15.927097,75.002425,2025-03-25,6,Chargesheeted
1384,Belgaum,Theft,16.135026,74.789021,2025-10-07,16,Chargesheeted
1385,Belgaum,Theft,16.467728,74.819581,2025-06-05,5,Chargesheeted
1386,Belgaum,Theft,16.490039,74.818842,2025-07-26,2,Under Investigation
1387,Belgaum,Theft,16.136499,74.808858,2025-09-30,2,Under Investigation
1388,Belgaum,Theft,16.494454,74.797299,2025-08-18,1,Closed
1389,Belgaum,Theft,15.917804,74.990323,2025-01-28,20,Closed
1390,Belgaum,Theft,16.419309,74.511071,2025-04-26,16,Chargesheeted
1391,Belgaum,Theft,16.11169,74.606375,2025-12-24,6,Closed
1392,Belgaum,Theft,16.112475,75.354729,2025-11-15,12,Closed
1393,Belgaum,Theft,15.909883,75.002023,2025-07-06,8,Under Investigation
1394,Belgaum,Theft,16.139193,74.82112,2025-06-29,11,Under Investigation
1395,Belgaum,Theft,16.087994,74.626116,2025-06-04,13,Closed
1396,Belgaum,Theft,16.496356,74.798372,2025-06-01,18,Chargesheeted
1397,Belgaum,Theft,15.833635,75.14812,2025-12-07,14,Under Investigation
1398,Belgaum,Theft,16.466308,74.809169,2025-07-16,3,Under Investigation
