CSID,CaseMasterID,csdate,cstype,PolicePersonID
3122,3122,2025-06-28 11:30:00,A,41
3123,3123,2025-02-12 11:30:00,A,42
3124,3124,2025-06-15 11:30:00,A,41
3125,3125,2025-09-27 11:30:00,B,42
3126,3126,2025-03-07 11:30:00,C,41
3127,3127,2025-07-14 11:30:00,C,42
3128,3128,2026-01-29 11:30:00,A,41
3129,3129,2025-12-24 11:30:00,B,42
3130,3130,2025-07-10 11:30:00,C,41
3131,3131,2025-12-13 11:30:00,A,42
3132,3132,2025-12-12 11:30:00,B,41
3133,3133,2025-10-25 11:30:00,C,42
3134,3134,2025-02-25 11:30:00,C,41
3135,3135,2025-08-23 11:30:00,A,42
3136,3136,2025-09-19 11:30:00,C,41
3137,3137,2025-08-26 11:30:00,C,42
3138,3138,2025-08-29 11:30:00,A,41
3139,3139,2025-07-31 11:30:00,C,42
3140,3140,2025-06-22 11:30:00,A,41
3141,3141,2025-12-30 11:30:00,B,42
3142,3142,2025-05-17 11:30:00,C,41
3143,3143,2026-02-14 11:30:00,A,42
3144,3144,2026-01-02 11:30:00,A,41
3145,3145,2026-01-07 11:30:00,C,42
3146,3146,2025-12-02 11:30:00,A,41
3147,3147,2025-08-02 11:30:00,C,42
3148,3148,2025-08-24 11:30:00,C,41
3149,3149,2025-11-20 11:30:00,A,42
3150,3150,2025-08-26 11:30:00,A,41
3151,3151,2025-05-30 11:30:00,C,42
3152,3152,2025-02-28 11:30:00,A,41
3153,3153,2025-05-26 11:30:00,B,42
3154,3154,2026-02-11 11:30:00,C,41
3155,3155,2025-07-01 11:30:00,A,42
3156,3156,2025-06-27 11:30:00,C,41
3157,3157,2025-08-26 11:30:00,A,42
3158,3158,2025-11-11 11:30:00,C,41
3159,3159,2025-10-27 11:30:00,B,42
3160,3160,2025-05-20 11:30:00,C,41
3161,3161,2025-06-22 11:30:00,A,42
3162,3162,2025-06-11 11:30:00,B,41
3163,3163,2025-07-24 11:30:00,C,42
3164,3164,2025-09-28 11:30:00,C,41
3165,3165,2025-08-24 11:30:00,B,42
3166,3166,2025-11-20 11:30:00,C,41
3167,3167,2025-06-08 11:30:00,A,42
3168,3168,2025-09-21 11:30:00,B,41
3169,3169,2025-06-20 11:30:00,C,42
3170,3170,2025-08-07 11:30:00,C,41
3171,3171,2025-06-25 11:30:00,A,42
3172,3172,2025-12-29 11:30:00,C,41
3173,3173,2025-05-20 11:30:00,A,42
3174,3174,2025-02-27 11:30:00,A,41
3175,3175,2025-05-13 11:30:00,A,42
3176,3176,2025-11-20 11:30:00,C,41
3177,3177,2025-06-21 11:30:00,C,42
3178,3178,2025-05-14 11:30:00,A,41
3179,3179,2025-04-03 11:30:00,C,42
3180,3180,2025-10-01 11:30:00,A,41
3181,3181,2025-02-25 11:30:00,A,42
3182,3182,2025-03-25 11:30:00,A,41
3183,3183,2026-01-15 11:30:00,A,42
3184,3184,2025-03-16 11:30:00,C,41
3185,3185,2026-01-15 11:30:00,A,42
3186,3186,2025-05-02 11:30:00,A,41
3187,3187,2026-01-06 11:30:00,A,42
3188,3188,2025-11-28 11:30:00,A,41
3189,3189,2025-04-25 11:30:00,A,42
3190,3190,2025-04-13 11:30:00,A,41
3191,3191,2025-03-19 11:30:00,A,42
3192,3192,2025-06-10 11:30:00,B,41
3193,3193,2025-11-27 11:30:00,A,42
3194,3194,2025-03-03 11:30:00,A,41
3195,3195,2025-09-10 11:30:00,A,42
3196,3196,2025-05-23 11:30:00,C,41
3197,3197,2025-07-24 11:30:00,A,42
3198,3198,2025-06-03 11:30:00,C,41
3199,3199,2025-10-10 11:30:00,C,42
3200,3200,2025-10-23 11:30:00,C,41
3201,3201,2025-06-03 11:30:00,A,42
3202,3202,2025-07-17 11:30:00,A,41
3203,3203,2025-08-11 11:30:00,A,44
3204,3204,2025-11-05 11:30:00,A,43
3205,3205,2025-06-04 11:30:00,C,44
3206,3206,2025-05-02 11:30:00,C,43
3207,3207,2025-10-04 11:30:00,C,44
3208,3208,2026-01-28 11:30:00,A,43
3209,3209,2026-01-22 11:30:00,A,44
3210,3210,2025-08-18 11:30:00,A,43
3211,3211,2026-02-21 11:30:00,A,44
3212,3212,2025-03-08 11:30:00,C,43
3213,3213,2025-11-05 11:30:00,A,44
3214,3214,2025-05-10 11:30:00,C,43
3215,3215,2025-07-10 11:30:00,B,44
3216,3216,2025-12-17 11:30:00,C,43
3217,3217,2025-06-21 11:30:00,A,44
3218,3218,2025-12-21 11:30:00,A,43
3219,3219,2026-02-18 11:30:00,B,44
3220,3220,2025-07-24 11:30:00,A,43
3221,3221,2026-02-05 11:30:00,C,44
3222,3222,2025-07-09 11:30:00,B,43
3223,3223,2025-05-11 11:30:00,A,44
3224,3224,2025-11-13 11:30:00,A,43
3225,3225,2025-08-21 11:30:00,A,44
3226,3226,2025-09-08 11:30:00,C,43
3227,3227,2025-05-14 11:30:00,C,44
3228,3228,2025-04-18 11:30:00,B,43
3229,3229,2025-04-26 11:30:00,A,44
3230,3230,2026-02-09 11:30:00,A,43
3231,3231,2025-12-20 11:30:00,A,44
3232,3232,2025-08-01 11:30:00,C,43
3233,3233,2025-11-04 11:30:00,A,44
3234,3234,2025-12-06 11:30:00,A,43
3235,3235,2025-10-31 11:30:00,B,44
3236,3236,2025-12-17 11:30:00,A,43
3237,3237,2025-07-04 11:30:00,C,44
3238,3238,2025-06-04 11:30:00,C,43
3239,3239,2026-01-08 11:30:00,C,44
3240,3240,2025-05-07 11:30:00,B,43
3241,3241,2025-12-22 11:30:00,A,44
3242,3242,2025-08-15 11:30:00,A,43
3243,3243,2025-03-18 11:30:00,A,44
3244,3244,2025-11-08 11:30:00,C,43
3245,3245,2025-02-25 11:30:00,A,44
3246,3246,2026-01-09 11:30:00,C,43
3247,3247,2025-03-08 11:30:00,A,44
3248,3248,2025-06-03 11:30:00,C,43
3249,3249,2025-11-29 11:30:00,B,44
3250,3250,2025-09-17 11:30:00,A,43
3251,3251,2025-11-08 11:30:00,C,44
3252,3252,2026-01-02 11:30:00,A,43
3253,3253,2025-10-06 11:30:00,A,44
3254,3254,2025-07-11 11:30:00,A,43
3255,3255,2025-07-11 11:30:00,A,44
3256,3256,2026-01-24 11:30:00,C,43
3257,3257,2025-05-28 11:30:00,C,44
3258,3258,2026-01-09 11:30:00,B,43
3259,3259,2025-10-14 11:30:00,C,44
3260,3260,2025-06-27 11:30:00,A,43
3261,3261,2026-01-30 11:30:00,A,44
3262,3262,2025-11-29 11:30:00,A,43
3263,3263,2025-05-05 11:30:00,A,44
3264,3264,2025-02-26 11:30:00,A,43
3265,3265,2025-04-24 11:30:00,C,44
3266,3266,2025-09-02 11:30:00,C,43
3267,3267,2025-08-22 11:30:00,B,44
3268,3268,2025-08-07 11:30:00,C,43
3269,3269,2025-11-05 11:30:00,A,44
3270,3270,2025-05-16 11:30:00,A,43
3271,3271,2025-09-10 11:30:00,A,44
3272,3272,2025-11-06 11:30:00,C,43
3273,3273,2025-05-23 11:30:00,A,44
3274,3274,2025-05-16 11:30:00,A,43
3275,3275,2025-03-04 11:30:00,A,44
3276,3276,2025-09-13 11:30:00,B,43
3277,3277,2025-08-03 11:30:00,C,44
3278,3278,2025-05-08 11:30:00,C,43
3279,3279,2026-02-25 11:30:00,A,44
3280,3280,2025-04-05 11:30:00,A,43
3281,3281,2025-10-23 11:30:00,A,44
3282,3282,2025-06-17 11:30:00,B,43
3283,3283,2025-05-06 11:30:00,A,44
3284,3284,2026-02-11 11:30:00,A,43
3285,3285,2025-06-18 11:30:00,B,44
3286,3286,2025-11-17 11:30:00,A,43
3287,3287,2025-11-25 11:30:00,A,44
3288,3288,2025-04-13 11:30:00,C,43
3289,3289,2025-06-04 11:30:00,C,44
3290,3290,2025-05-16 11:30:00,A,43
3291,3291,2025-12-15 11:30:00,A,44
3292,3292,2025-12-07 11:30:00,A,43
3293,3293,2025-09-14 11:30:00,A,44
3294,3294,2025-06-19 11:30:00,A,43
3295,3295,2025-03-29 11:30:00,A,44
3296,3296,2025-12-06 11:30:00,A,43
3297,3297,2025-06-26 11:30:00,B,44
3298,3298,2026-01-11 11:30:00,C,43
3299,3299,2025-08-13 11:30:00,C,44
3300,3300,2025-06-19 11:30:00,A,43
3301,3301,2025-07-11 11:30:00,C,44
3302,3302,2025-06-19 11:30:00,C,43
3303,3303,2025-12-31 11:30:00,B,44
3304,3304,2025-03-25 11:30:00,A,43
3305,3305,2025-02-03 11:30:00,B,44
3306,3306,2026-01-08 11:30:00,C,43
3307,3307,2025-09-15 11:30:00,C,44
3308,3308,2025-03-27 11:30:00,C,43
3309,3309,2025-10-11 11:30:00,A,44
3310,3310,2025-07-06 11:30:00,A,43
3311,3311,2025-06-12 11:30:00,A,44
3312,3312,2025-10-24 11:30:00,B,43
3313,3313,2025-06-19 11:30:00,A,44
3314,3314,2025-11-28 11:30:00,C,43
3315,3315,2025-08-12 11:30:00,B,44
3316,3316,2025-11-07 11:30:00,C,43
3317,3317,2025-12-27 11:30:00,A,44
3318,3318,2025-05-23 11:30:00,C,43
3319,3319,2025-10-27 11:30:00,A,44
3320,3320,2025-11-30 11:30:00,A,43
3321,3321,2025-06-05 11:30:00,A,44
3322,3322,2026-01-23 11:30:00,A,43
3323,3323,2026-01-21 11:30:00,A,44
3324,3324,2025-10-19 11:30:00,B,43
3325,3325,2025-05-17 11:30:00,A,44
3326,3326,2025-03-26 11:30:00,C,43
3327,3327,2025-03-27 11:30:00,A,44
3328,3328,2025-11-20 11:30:00,C,43
3329,3329,2026-01-01 11:30:00,A,44
3330,3330,2025-09-06 11:30:00,B,43
3331,3331,2025-11-07 11:30:00,C,44
3332,3332,2025-09-26 11:30:00,A,43
3333,3333,2025-09-15 11:30:00,A,44
3334,3334,2025-03-18 11:30:00,C,43
3335,3335,2025-06-26 11:30:00,B,44
3336,3336,2025-10-12 11:30:00,A,43
3337,3337,2025-09-27 11:30:00,C,44
3338,3338,2025-11-24 11:30:00,C,43
3339,3339,2025-06-17 11:30:00,B,44
3340,3340,2025-07-23 11:30:00,A,43
3341,3341,2025-04-28 11:30:00,C,44
3342,3342,2025-09-12 11:30:00,A,43
3343,3343,2025-12-07 11:30:00,A,44
3344,3344,2025-08-26 11:30:00,A,43
3345,3345,2025-10-02 11:30:00,B,44
3346,3346,2025-11-14 11:30:00,C,43
3347,3347,2025-04-09 11:30:00,C,44
3348,3348,2025-03-27 11:30:00,B,43
3349,3349,2026-02-11 11:30:00,C,44
3350,3350,2025-05-07 11:30:00,A,43
3351,3351,2025-06-20 11:30:00,A,44
3352,3352,2025-12-13 11:30:00,A,43
3353,3353,2025-12-23 11:30:00,C,44
3354,3354,2026-03-01 11:30:00,A,43
3355,3355,2025-03-22 11:30:00,C,44
3356,3356,2025-06-08 11:30:00,A,43
3357,3357,2025-09-09 11:30:00,C,44
3358,3358,2025-11-05 11:30:00,C,43
3359,3359,2025-10-01 11:30:00,C,44
3360,3360,2025-05-11 11:30:00,A,43
3361,3361,2025-11-27 11:30:00,C,44
3362,3362,2025-02-04 11:30:00,A,43
3363,3363,2025-10-03 11:30:00,A,44
3364,3364,2025-08-08 11:30:00,A,43
3365,3365,2025-08-30 11:30:00,A,44
3366,3366,2025-06-03 11:30:00,C,43
3367,3367,2025-10-28 11:30:00,A,44
3368,3368,2025-05-25 11:30:00,A,43
3369,3369,2025-03-16 11:30:00,C,44
3370,3370,2025-12-28 11:30:00,A,43
3371,3371,2025-08-30 11:30:00,C,44
3372,3372,2025-02-08 11:30:00,B,43
3373,3373,2025-03-24 11:30:00,A,44
3374,3374,2025-03-11 11:30:00,A,43
3375,3375,2026-01-23 11:30:00,B,44
3376,3376,2025-03-23 11:30:00,C,43
3377,3377,2025-08-19 11:30:00,C,44
3378,3378,2025-02-15 11:30:00,B,43
3379,3379,2025-06-26 11:30:00,A,44
3380,3380,2025-09-22 11:30:00,A,43
3381,3381,2025-03-12 11:30:00,A,44
3382,3382,2025-06-10 11:30:00,A,43
3383,3383,2025-06-08 11:30:00,A,44
3384,3384,2025-02-15 11:30:00,A,43
3385,3385,2025-10-05 11:30:00,C,44
3386,3386,2025-09-19 11:30:00,A,43
3387,3387,2025-12-05 11:30:00,A,44
3388,3388,2025-08-06 11:30:00,C,43
3389,3389,2026-01-26 11:30:00,C,44
3390,3390,2025-10-28 11:30:00,A,43
3391,3391,2025-05-09 11:30:00,A,44
3392,3392,2025-05-29 11:30:00,A,43
3393,3393,2025-10-20 11:30:00,B,44
3394,3394,2025-06-24 11:30:00,C,43
3395,3395,2025-11-16 11:30:00,A,44
3396,3396,2025-07-14 11:30:00,A,43
3397,3397,2025-11-08 11:30:00,C,44
3398,3398,2025-11-20 11:30:00,A,43
3399,3399,2025-11-03 11:30:00,B,44
3400,3400,2025-03-07 11:30:00,A,43
3401,3401,2025-09-03 11:30:00,A,44
3402,3402,2025-05-13 11:30:00,A,43
3403,3403,2026-01-07 11:30:00,A,44
3404,3404,2026-01-22 11:30:00,A,43
3405,3405,2025-07-17 11:30:00,B,44
3406,3406,2025-10-27 11:30:00,A,43
3407,3407,2025-03-26 11:30:00,C,44
3408,3408,2025-07-23 11:30:00,B,43
3409,3409,2025-09-05 11:30:00,C,44
3410,3410,2025-05-14 11:30:00,C,43
3411,3411,2026-02-22 11:30:00,A,44
3412,3412,2025-08-02 11:30:00,C,43
3413,3413,2025-08-17 11:30:00,C,44
3414,3414,2025-05-11 11:30:00,A,43
3415,3415,2025-06-08 11:30:00,A,44
3416,3416,2025-03-21 11:30:00,C,43
3417,3417,2025-12-01 11:30:00,C,44
3418,3418,2025-10-28 11:30:00,C,43
3419,3419,2025-06-23 11:30:00,C,44
3420,3420,2025-03-18 11:30:00,A,43
3421,3421,2025-03-10 11:30:00,A,44
3422,3422,2025-01-24 11:30:00,A,43
3423,3423,2025-03-12 11:30:00,A,44
3424,3424,2025-11-15 11:30:00,A,43
3425,3425,2025-02-13 11:30:00,B,44
3426,3426,2025-08-08 11:30:00,B,43
3427,3427,2025-04-28 11:30:00,A,44
3428,3428,2025-07-19 11:30:00,A,43
3429,3429,2025-09-08 11:30:00,C,44
3430,3430,2025-11-27 11:30:00,C,43
3431,3431,2025-07-31 11:30:00,A,44
3432,3432,2025-06-30 11:30:00,B,43
3433,3433,2026-01-29 11:30:00,C,44
3434,3434,2025-02-23 11:30:00,C,43
3435,3435,2025-07-09 11:30:00,B,44
3436,3436,2025-02-14 11:30:00,A,43
3437,3437,2025-05-11 11:30:00,C,44
3438,3438,2025-06-11 11:30:00,B,43
3439,3439,2025-06-30 11:30:00,A,44
3440,3440,2025-02-16 11:30:00,A,43
3441,3441,2025-09-04 11:30:00,B,44
3442,3442,2025-02-21 11:30:00,A,43
3443,3443,2025-03-19 11:30:00,A,44
3444,3444,2026-02-04 11:30:00,B,43
3445,3445,2025-08-24 11:30:00,C,44
3446,3446,2025-04-21 11:30:00,C,43
3447,3447,2025-09-23 11:30:00,B,44
3448,3448,2025-11-15 11:30:00,C,43
3449,3449,2025-04-05 11:30:00,C,44
3450,3450,2026-01-23 11:30:00,B,43
3451,3451,2025-10-20 11:30:00,A,44
3452,3452,2025-07-22 11:30:00,A,43
3453,3453,2025-05-12 11:30:00,A,44
3454,3454,2025-09-21 11:30:00,A,43
3455,3455,2025-04-14 11:30:00,A,44
3456,3456,2025-07-04 11:30:00,B,43
3457,3457,2025-07-21 11:30:00,C,44
3458,3458,2025-04-05 11:30:00,C,43
3459,3459,2025-03-09 11:30:00,A,44
3460,3460,2025-06-05 11:30:00,C,43
3461,3461,2026-02-07 11:30:00,A,44
3462,3462,2025-04-04 11:30:00,A,43
3463,3463,2025-07-31 11:30:00,C,44
3464,3464,2025-09-20 11:30:00,A,43
3465,3465,2025-03-15 11:30:00,B,44
3466,3466,2025-05-27 11:30:00,C,43
3467,3467,2025-11-19 11:30:00,C,44
3468,3468,2025-04-02 11:30:00,A,43
3469,3469,2025-04-10 11:30:00,C,44
3470,3470,2025-11-06 11:30:00,A,43
3471,3471,2026-02-25 11:30:00,A,44
3472,3472,2025-12-11 11:30:00,A,43
3473,3473,2026-01-30 11:30:00,C,44
3474,3474,2025-07-04 11:30:00,B,43
3475,3475,2025-11-04 11:30:00,A,44
3476,3476,2025-10-26 11:30:00,C,43
3477,3477,2025-08-20 11:30:00,A,44
3478,3478,2025-12-16 11:30:00,C,43
3479,3479,2025-11-13 11:30:00,A,44
3480,3480,2025-06-10 11:30:00,B,43
3481,3481,2025-06-11 11:30:00,A,44
3482,3482,2025-03-06 11:30:00,C,43
3483,3483,2025-12-07 11:30:00,B,44
3484,3484,2025-10-18 11:30:00,C,43
3485,3485,2025-08-25 11:30:00,A,44
3486,3486,2025-05-12 11:30:00,C,43
3487,3487,2025-02-11 11:30:00,C,44
3488,3488,2025-12-19 11:30:00,C,43
3489,3489,2025-05-23 11:30:00,C,44
3490,3490,2025-09-16 11:30:00,A,43
3491,3491,2025-11-25 11:30:00,A,44
3492,3492,2025-05-03 11:30:00,A,43
3493,3493,2025-08-10 11:30:00,A,44
3494,3494,2025-11-22 11:30:00,C,43
3495,3495,2025-03-09 11:30:00,B,44
3496,3496,2025-05-12 11:30:00,A,43
3497,3497,2025-10-31 11:30:00,A,44
3498,3498,2025-05-19 11:30:00,C,43
3499,3499,2025-04-23 11:30:00,C,44
3500,3500,2025-12-22 11:30:00,A,43
3501,3501,2026-01-15 11:30:00,A,44
3502,3502,2025-06-08 11:30:00,C,43
3503,3503,2025-12-08 11:30:00,A,44
3504,3504,2026-01-08 11:30:00,B,43
3505,3505,2025-12-28 11:30:00,A,44
3506,3506,2025-03-25 11:30:00,A,43
3507,3507,2025-03-18 11:30:00,A,44
3508,3508,2025-06-12 11:30:00,C,43
3509,3509,2025-05-28 11:30:00,C,44
3510,3510,2025-11-01 11:30:00,B,43
3511,3511,2025-12-21 11:30:00,C,44
3512,3512,2025-12-03 11:30:00,C,43
3513,3513,2026-02-07 11:30:00,A,44
3514,3514,2025-03-20 11:30:00,C,43
3515,3515,2025-05-25 11:30:00,B,44
3516,3516,2025-10-13 11:30:00,B,43
3517,3517,2025-11-16 11:30:00,A,44
3518,3518,2025-05-07 11:30:00,A,43
3519,3519,2025-09-30 11:30:00,B,44
3520,3520,2025-06-23 11:30:00,A,43
3521,3521,2026-01-31 11:30:00,A,44
3522,3522,2025-12-03 11:30:00,B,43
3523,3523,2025-12-05 11:30:00,A,44
3524,3524,2025-07-01 11:30:00,A,43
3525,3525,2025-04-27 11:30:00,B,44
3526,3526,2026-01-31 11:30:00,C,43
3527,3527,2025-06-03 11:30:00,C,44
3528,3528,2025-10-10 11:30:00,B,43
3529,3529,2025-05-30 11:30:00,A,44
3530,3530,2025-09-27 11:30:00,C,43
3531,3531,2026-02-25 11:30:00,A,44
3532,3532,2026-02-06 11:30:00,A,43
3533,3533,2025-06-21 11:30:00,C,44
3534,3534,2025-08-15 11:30:00,B,43
3535,3535,2025-09-30 11:30:00,C,44
3536,3536,2025-11-18 11:30:00,C,43
3537,3537,2026-02-23 11:30:00,A,44
3538,3538,2025-07-30 11:30:00,C,43
3539,3539,2025-08-02 11:30:00,A,44
3540,3540,2026-01-01 11:30:00,A,43
3541,3541,2025-05-03 11:30:00,A,44
3542,3542,2025-07-04 11:30:00,A,43
3543,3543,2025-08-23 11:30:00,A,44
3544,3544,2025-11-22 11:30:00,A,43
3545,3545,2025-07-04 11:30:00,B,44
3546,3546,2025-10-16 11:30:00,B,43
3547,3547,2025-10-29 11:30:00,C,44
3548,3548,2025-06-06 11:30:00,A,43
3549,3549,2025-02-14 11:30:00,A,44
3550,3550,2025-08-18 11:30:00,A,43
3551,3551,2025-10-25 11:30:00,A,44
3552,3552,2025-08-16 11:30:00,A,43
3553,3553,2025-05-08 11:30:00,C,44
3554,3554,2025-09-01 11:30:00,C,43
3555,3555,2025-07-18 11:30:00,B,44
3556,3556,2025-07-07 11:30:00,C,43
3557,3557,2025-12-28 11:30:00,C,44
3558,3558,2025-09-02 11:30:00,B,43
3559,3559,2026-01-22 11:30:00,A,44
3560,3560,2025-06-05 11:30:00,C,43
3561,3561,2025-09-06 11:30:00,B,44
3562,3562,2025-02-27 11:30:00,A,43
3563,3563,2025-11-19 11:30:00,A,44
3564,3564,2025-06-24 11:30:00,B,43
3565,3565,2025-04-09 11:30:00,C,44
3566,3566,2025-11-17 11:30:00,C,43
3567,3567,2026-01-30 11:30:00,C,44
3568,3568,2025-10-25 11:30:00,C,43
3569,3569,2025-08-03 11:30:00,C,44
3570,3570,2025-05-12 11:30:00,A,43
3571,3571,2025-06-14 11:30:00,A,44
3572,3572,2025-07-03 11:30:00,A,43
3573,3573,2025-09-04 11:30:00,A,44
3574,3574,2025-11-15 11:30:00,A,43
3575,3575,2025-05-20 11:30:00,B,44
3576,3576,2025-06-09 11:30:00,C,43
3577,3577,2025-05-29 11:30:00,C,44
3578,3578,2025-08-21 11:30:00,C,43
3579,3579,2025-08-21 11:30:00,A,44
3580,3580,2025-05-04 11:30:00,C,43
3581,3581,2025-06-01 11:30:00,A,44
3582,3582,2025-11-11 11:30:00,A,43
3583,3583,2025-03-14 11:30:00,A,44
3584,3584,2025-04-17 11:30:00,C,43
3585,3585,2025-04-19 11:30:00,B,44
3586,3586,2025-03-16 11:30:00,C,43
3587,3587,2025-08-04 11:30:00,A,44
3588,3588,2025-11-21 11:30:00,A,43
3589,3589,2025-06-11 11:30:00,A,44
3590,3590,2025-04-26 11:30:00,A,43
3591,3591,2025-05-16 11:30:00,A,44
3592,3592,2025-07-29 11:30:00,A,43
3593,3593,2026-01-17 11:30:00,A,46
3594,3594,2025-12-16 11:30:00,B,45
3595,3595,2025-11-05 11:30:00,C,46
3596,3596,2025-07-19 11:30:00,C,45
3597,3597,2026-02-25 11:30:00,C,46
3598,3598,2025-11-11 11:30:00,C,45
3599,3599,2025-02-23 11:30:00,C,46
3600,3600,2025-11-13 11:30:00,A,45
3601,3601,2025-06-23 11:30:00,C,46
3602,3602,2025-12-16 11:30:00,C,45
3603,3603,2025-11-08 11:30:00,B,46
3604,3604,2025-08-18 11:30:00,A,45
3605,3605,2025-06-20 11:30:00,C,46
3606,3606,2025-04-08 11:30:00,B,45
3607,3607,2025-04-25 11:30:00,A,46
3608,3608,2026-01-01 11:30:00,A,45
3609,3609,2025-01-28 11:30:00,B,46
3610,3610,2025-10-02 11:30:00,A,45
3611,3611,2025-04-10 11:30:00,A,46
3612,3612,2025-08-14 11:30:00,A,45
3613,3613,2025-04-23 11:30:00,C,46
3614,3614,2025-02-09 11:30:00,A,45
3615,3615,2025-11-23 11:30:00,B,46
3616,3616,2025-02-07 11:30:00,A,45
3617,3617,2025-11-06 11:30:00,C,46
3618,3618,2026-01-03 11:30:00,B,45
3619,3619,2025-03-28 11:30:00,A,46
3620,3620,2025-08-16 11:30:00,A,45
3621,3621,2026-01-17 11:30:00,A,46
3622,3622,2025-07-18 11:30:00,A,45
3623,3623,2025-03-26 11:30:00,C,46
3624,3624,2025-05-19 11:30:00,A,45
3625,3625,2025-09-10 11:30:00,C,46
3626,3626,2025-04-06 11:30:00,C,45
3627,3627,2025-06-01 11:30:00,C,46
3628,3628,2025-11-09 11:30:00,C,45
3629,3629,2025-04-07 11:30:00,C,46
3630,3630,2025-05-10 11:30:00,A,45
3631,3631,2025-04-07 11:30:00,A,46
3632,3632,2026-01-26 11:30:00,A,45
3633,3633,2025-03-09 11:30:00,A,46
3634,3634,2025-10-31 11:30:00,C,45
3635,3635,2025-10-17 11:30:00,B,46
3636,3636,2025-07-19 11:30:00,A,45
3637,3637,2025-03-30 11:30:00,C,46
3638,3638,2025-12-04 11:30:00,A,45
3639,3639,2025-03-11 11:30:00,A,46
3640,3640,2025-06-28 11:30:00,A,45
3641,3641,2025-12-29 11:30:00,C,46
3642,3642,2025-08-27 11:30:00,A,45
3643,3643,2025-09-20 11:30:00,A,46
3644,3644,2025-10-02 11:30:00,C,45
3645,3645,2025-11-02 11:30:00,B,46
3646,3646,2025-03-24 11:30:00,A,45
3647,3647,2025-11-06 11:30:00,A,46
3648,3648,2026-02-07 11:30:00,B,45
3649,3649,2025-11-08 11:30:00,C,46
3650,3650,2025-09-24 11:30:00,A,45
3651,3651,2025-10-04 11:30:00,A,46
3652,3652,2025-03-15 11:30:00,A,45
3653,3653,2025-05-14 11:30:00,C,46
3654,3654,2025-05-01 11:30:00,B,45
3655,3655,2026-01-02 11:30:00,C,46
3656,3656,2025-04-18 11:30:00,C,45
3657,3657,2025-03-31 11:30:00,A,46
3658,3658,2025-07-03 11:30:00,C,45
3659,3659,2025-09-03 11:30:00,C,46
3660,3660,2025-04-20 11:30:00,A,45
3661,3661,2025-06-08 11:30:00,C,46
3662,3662,2025-02-10 11:30:00,A,45
3663,3663,2025-06-02 11:30:00,A,46
3664,3664,2025-12-31 11:30:00,C,45
3665,3665,2025-03-06 11:30:00,A,46
3666,3666,2025-11-19 11:30:00,B,45
3667,3667,2025-06-15 11:30:00,C,46
3668,3668,2025-10-27 11:30:00,A,45
3669,3669,2025-12-03 11:30:00,B,46
3670,3670,2025-09-14 11:30:00,C,45
3671,3671,2025-07-07 11:30:00,A,46
3672,3672,2025-03-22 11:30:00,A,45
3673,3673,2025-11-18 11:30:00,C,46
3674,3674,2025-12-09 11:30:00,A,47
3675,3675,2025-12-03 11:30:00,B,48
3676,3676,2025-12-09 11:30:00,C,47
3677,3677,2026-01-24 11:30:00,C,48
3678,3678,2025-10-14 11:30:00,A,47
3679,3679,2025-11-21 11:30:00,C,48
3680,3680,2025-09-10 11:30:00,A,47
3681,3681,2025-11-29 11:30:00,A,48
3682,3682,2025-07-15 11:30:00,C,47
3683,3683,2025-05-01 11:30:00,C,48
3684,3684,2025-03-02 11:30:00,A,47
3685,3685,2025-08-02 11:30:00,B,48
3686,3686,2025-05-18 11:30:00,C,47
3687,3687,2025-06-16 11:30:00,B,48
3688,3688,2025-12-19 11:30:00,C,47
3689,3689,2025-06-10 11:30:00,A,48
3690,3690,2025-10-20 11:30:00,B,47
3691,3691,2025-07-17 11:30:00,C,48
3692,3692,2025-02-28 11:30:00,A,47
3693,3693,2026-01-14 11:30:00,A,48
3694,3694,2025-02-22 11:30:00,A,47
3695,3695,2025-10-26 11:30:00,C,48
3696,3696,2025-03-02 11:30:00,B,47
3697,3697,2025-07-31 11:30:00,C,48
3698,3698,2025-05-24 11:30:00,A,47
3699,3699,2025-03-03 11:30:00,A,48
3700,3700,2025-06-15 11:30:00,C,47
3701,3701,2025-12-25 11:30:00,A,48
3702,3702,2026-02-10 11:30:00,A,47
3703,3703,2025-08-18 11:30:00,A,48
3704,3704,2025-07-01 11:30:00,C,47
3705,3705,2025-08-27 11:30:00,B,48
3706,3706,2025-11-25 11:30:00,C,47
3707,3707,2025-06-16 11:30:00,C,48
3708,3708,2025-04-21 11:30:00,C,47
3709,3709,2026-01-15 11:30:00,C,48
3710,3710,2025-10-13 11:30:00,C,47
3711,3711,2025-08-23 11:30:00,B,48
3712,3712,2025-08-13 11:30:00,C,47
3713,3713,2025-10-16 11:30:00,A,48
3714,3714,2025-06-28 11:30:00,A,47
3715,3715,2025-06-15 11:30:00,C,48
3716,3716,2026-01-18 11:30:00,A,47
3717,3717,2025-07-12 11:30:00,C,48
3718,3718,2025-12-30 11:30:00,A,47
3719,3719,2026-02-05 11:30:00,C,48
3720,3720,2025-10-18 11:30:00,B,47
3721,3721,2025-10-05 11:30:00,C,48
3722,3722,2025-01-20 11:30:00,A,47
3723,3723,2025-08-25 11:30:00,A,48
3724,3724,2025-09-22 11:30:00,C,47
3725,3725,2025-02-14 11:30:00,B,48
3726,3726,2025-12-23 11:30:00,A,47
3727,3727,2025-08-23 11:30:00,A,48
3728,3728,2025-07-21 11:30:00,A,47
